Corrected [Bradford:595],,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.572,0.614,0.619,0.664,0.622,0.635,0.659,0.633,,,,,Corrected [Bradford:595]
B,1.752,1.707,1.723,1.735,1.744,3.388,3.438,3.283,,,,,Corrected [Bradford:595]
C,2.156,2.168,2.16,2.09,2.228,3.009,3.008,2.972,,,,,Corrected [Bradford:595]
D,2.355,2.414,2.373,2.383,2.409,2.038,1.939,1.895,,,,,Corrected [Bradford:595]
E,2.582,2.634,2.608,2.608,2.564,1.376,1.341,1.369,,,,,Corrected [Bradford:595]
F,2.736,2.787,2.818,2.754,2.767,,,,,,,,Corrected [Bradford:595]
G,2.987,3.01,2.993,3.024,3.001,,,,,,,,Corrected [Bradford:595]
H,3.075,3.05,3.076,3.067,3.068,,,,,,,,Corrected [Bradford:595]
